x1,x2,x3,x4,y
15.5,110,2.5,52.6,1
14.8,95.5,8.1,20.1,1
11.5,110.5,9.5,6.7,1
16.6,108,9.5,19.2,1
17.2,110.2,4.6,30.2,1
12.8,103,2.1,11.5,0
19.3,94.2,3.8,7.9,0
10.4,98.7,3.1,14.7,0
19.4,96.5,4.9,7.9,0
14.5,115.3,7.9,3.6,1
14.1,104.4,2,16.1,0
11.6,108.5,7.2,15.2,1
11.7,82.2,8,0.8,1
10.8,99.9,7.6,7.7,1
18.9,97.9,1.6,32.7,0
16.9,112.6,9.9,14,1
12,99.2,8.9,8.5,1
11.8,102.1,8.2,24.2,1
10.1,82.4,0.9,31.8,0
11.3,98.6,10,32.5,1
12.1,104,3.6,20.6,1
15.8,109.4,2.1,28.4,0
11.7,82.5,8.5,16.1,1
19.9,105.1,8.3,26.8,1
18.2,101.2,0.3,0.9,0
11.3,94.2,5.9,12.3,1
16.2,101.9,4.1,13.9,1
16.4,99.4,6.7,66.1,1
17.7,115.8,5.5,2.4,1
15.6,107,2.8,0.3,0
19.3,111.6,1.2,9.6,0
14,112.4,2.3,21.7,0
14.1,104.9,2.3,16.7,0
16.4,106.6,0.2,21,0
14.7,82.8,5,27,0
16.5,93.2,1.9,6.6,0
10.6,101.4,9.8,26.3,1
12.8,107.6,9.1,2,1
16.2,114.8,2.5,5.6,0
14.7,97.1,4.4,22.3,1
15.2,109,0.4,24.1,0
14.5,102.8,7.5,49,1
10.2,90.6,7.4,11.1,1
10.9,81,1.4,9.1,0
13.3,92.6,6.8,108.9,1
19.8,108.3,3.3,14.4,0
10,88.9,1.9,14.7,0
16,87.4,3.3,11.8,0
12.5,104.8,6,2.7,1
12.5,94.6,5.6,22.9,1
16.4,104.4,4.3,3.9,0
11.8,112,7.2,46.8,1
18.7,99.7,0.5,60,0
13.6,105.3,0.8,15.6,0
19.9,102.1,7.4,1.8,1
10.3,103.9,9.2,6.3,1
12,107.1,0.7,14.3,0
14.6,94,3.6,6.7,0
18.2,92.8,0.1,34.9,0
19.1,107,9.2,14.4,1
10.2,99.1,9.7,20.3,1
13.9,96.9,1.5,1.4,0
17.4,92.2,7.8,30.4,1
12.5,94.7,4.8,10.6,1
18,91.9,3.8,30.2,0
19.8,81.7,1.3,23.2,0
19,104.8,9.4,1.4,1
17.9,112.3,0.6,3.7,0
13,100.3,5.4,14,1
18,84.5,0.2,22.7,0
20,112.1,8.5,25,1
16.5,98,0.3,27.1,0
15.7,102.8,5.1,0.2,0
12.9,100.4,8,32.4,1
16.9,96.9,8.6,1,1
11.1,111.5,6.7,10.5,1
17.7,100.8,5,10.3,1
12.1,107.5,1.1,41.8,1
18.5,101.4,2.9,3.7,0
11.6,99,5.1,3.4,1
15.7,94.6,8.6,16.3,1
10.9,113.5,6.6,6.5,1
13.2,96.1,5.8,34.4,1
10.4,102.9,4.2,17.4,1
19,94.4,2.3,4.2,0
19.5,100.9,4.8,0.6,0
11.5,102.4,7.8,27.9,1
17.7,107.8,9.6,81.1,1
10.1,94,8.6,8.8,1
11.4,100.5,5.5,4.6,1
13.7,97.7,7.7,29.8,1
15,101.1,9.1,1.3,1
11.7,106.4,6.5,6.4,1
18.6,101.4,5.9,6.3,1
13.1,105.8,2.7,51,0
14.2,110.8,4.8,6.9,1
15.6,94.1,8.1,17.1,1
16.1,96.1,4,8,0
12.8,120,9.7,15.3,1
16.1,107.2,7.9,2,1
13.8,104.8,6.5,0.9,1
18.2,91.9,4.4,13.7,0
17.2,108.8,4.4,60.2,1
18.1,94,9.4,1,1
16,108.2,1.2,29.1,0
15.2,108.1,1.5,11.9,0
18.8,121.5,4.5,1.9,0
19.2,117.2,4.5,23.5,0
14.2,106.3,0.6,8.9,0
12,102.3,2.8,23.8,0
19.1,89.7,10,59.2,1
20,103.6,7.7,21.2,1
15.6,88.4,3.3,8.5,0
18,79.1,5.8,4,0
15.4,88.2,9,12.7,1
11,115.2,7.1,25.5,1
19.5,97.8,0.2,2.1,0
14.7,95,5.9,33.1,1
19.7,109.3,3.1,12,0
19.3,102.2,5.5,39.4,1
19,122,5.3,18.3,1
10.5,88.7,6.4,2.5,1
15.6,105.5,4.8,10.2,1
19.7,100.9,8,0.3,1
18.6,99.4,4.1,9.2,0
12.7,85,1.4,22.6,0
16.6,85.4,2.7,14.8,0
10.9,98.5,3.6,18.7,1
14.4,106.7,4.5,0.4,0
17.6,97.8,4.4,18,0
13.4,100.5,5.1,91.4,1
19.6,82.9,6.9,5.7,1
15.8,95.7,1.2,19.9,0
12.7,89.5,3.8,16.7,1
13.9,99.7,0.4,10.6,0
14.9,90,8.4,10.2,1
14,89.1,2,3.2,0
14.9,104.7,7.5,6.1,1
11.8,94.7,8.7,12.8,1
16.1,83,8.4,2,1
11.5,100,3.4,4,0
12.3,98,7.2,34.4,1
13.9,92.9,9.5,36.7,1
14.9,95.2,6.1,26.4,1
12.4,105.3,1.7,39.5,0
11.5,95.6,8.7,1.1,1
15.5,93.7,8,28.9,1
14.1,97.4,7.2,27.3,1
18.1,123.5,2.7,16.4,0
19.5,116.9,7.8,65,1
